,id,lon,lat,z,type_of_entity,EntityHandle,families,non_family_hhs,parks,groceries,services,eating,bars
213,7P1167,-71.08567252080864,42.36463714045327,90.90633636517124,FAMILY_OCCUPANCY,9D50D,True,False,False,False,False,False,False
214,7P1168,-71.08565545179837,42.36466148705318,90.90633636517124,FAMILY_OCCUPANCY,9D50E,True,False,False,False,False,False,False
215,7P1169,-71.08563838277522,42.364685833650775,90.90633636517124,DUAL__OCCUPANCY,9D50F,False,True,False,False,False,False,False
216,7P1170,-71.08562131373911,42.36471018024601,90.90633636517124,DUAL__OCCUPANCY,9D510,False,True,False,False,False,False,False
217,7P1171,-71.08549420121246,42.36463120677246,90.90633636517124,TRIPLE_OCCUPANCY,9D511,False,True,False,False,False,False,False
218,7P1172,-71.08546137098016,42.3646185485147,90.90633636517124,TRIPLE_OCCUPANCY,9D512,False,True,False,False,False,False,False
219,7P1173,-71.08542854076077,42.364605890247205,90.90633636517124,TRIPLE_OCCUPANCY,9D513,False,True,False,False,False,False,False
220,7P1174,-71.08539571055431,42.36459323196999,90.90633636517124,QUAD_OCCUPANCY,9D514,False,True,False,False,False,False,False
221,7P1175,-71.08536288036075,42.36458057368304,90.90633636517124,QUAD_OCCUPANCY,9D515,False,True,False,False,False,False,False
222,7P1176,-71.08533005018012,42.36456791538637,90.90633636517124,QUAD_OCCUPANCY,9D516,False,True,False,False,False,False,False
223,7P1177,-71.0852972200124,42.36455525707999,90.90633636517124,QUAD_OCCUPANCY,9D517,False,True,False,False,False,False,False
224,7P1178,-71.08548345761878,42.3643492319494,90.90633636517124,TRIPLE_OCCUPANCY,9D518,False,True,False,False,False,False,False
225,7P1179,-71.0854663886079,42.36437357852218,90.90633636517124,TRIPLE_OCCUPANCY,9D519,False,True,False,False,False,False,False
226,7P1180,-71.0854493195841,42.36439792509265,90.90633636517124,TRIPLE_OCCUPANCY,9D51A,False,True,False,False,False,False,False
227,7P1181,-71.08543225054738,42.36442227166074,90.90633636517124,QUAD_OCCUPANCY,9D51B,False,True,False,False,False,False,False
228,7P1182,-71.08541518149777,42.36444661822651,90.90633636517124,QUAD_OCCUPANCY,9D51C,False,True,False,False,False,False,False
229,7P1183,-71.0853981124352,42.3644709647899,90.90633636517124,QUAD_OCCUPANCY,9D51D,False,True,False,False,False,False,False
230,7P1184,-71.08538104335975,42.36449531135096,90.90633636517124,QUAD_OCCUPANCY,9D51E,False,True,False,False,False,False,False
231,7P1185,-71.085807608695,42.36450417696686,90.90633636517124,SINGLE_OCCUPANCY,9D51F,False,True,False,False,False,False,False
232,7P1186,-71.08577477847052,42.36449151879857,90.90633636517124,DUAL__OCCUPANCY,9D520,False,True,False,False,False,False,False
233,7P1187,-71.08574194825897,42.36447886062054,90.90633636517124,DUAL__OCCUPANCY,9D521,False,True,False,False,False,False,False
234,7P1188,-71.08570911806032,42.3644662024328,90.90633636517124,SINGLE_OCCUPANCY,9D522,False,True,False,False,False,False,False
235,7P1189,-71.08567628787459,42.36445354423532,90.90633636517124,DUAL__OCCUPANCY,9D523,False,True,False,False,False,False,False
236,7P1190,-71.08564345770178,42.36444088602812,90.90633636517124,DUAL__OCCUPANCY,9D524,False,True,False,False,False,False,False
237,7P1191,-71.0856106275419,42.36442822781122,90.90633636517124,DUAL__OCCUPANCY,9D525,False,True,False,False,False,False,False
238,7P1198,-71.08552703145769,42.36464386502053,90.90633636517124,SINGLE_OCCUPANCY,9D539,False,True,False,False,False,False,False
239,7P1199,-71.08557779739492,42.36441556958459,90.90633636517124,DUAL__OCCUPANCY,9D53A,False,True,False,False,False,False,False
240,7P1200,-71.08534685549348,42.365122511311895,90.90633636517124,FAMILY_OCCUPANCY,9E67B,True,False,False,False,False,False,False
241,7P1201,-71.08532978623144,42.36514685786702,90.90633636517124,FAMILY_OCCUPANCY,9E67C,True,False,False,False,False,False,False
242,7P1202,-71.08531271695648,42.3651712044198,90.90633636517124,FAMILY_OCCUPANCY,9E67D,True,False,False,False,False,False,False
243,7P1203,-71.08529564766862,42.36519555097023,90.90633636517124,FAMILY_OCCUPANCY,9E67E,True,False,False,False,False,False,False
244,7P1204,-71.08527857836782,42.36521989751829,90.90633636517124,FAMILY_OCCUPANCY,9E67F,True,False,False,False,False,False,False
245,7P1205,-71.0852615090541,42.36524424406401,90.90633636517124,DUAL__OCCUPANCY,9E680,False,True,False,False,False,False,False
246,7P1206,-71.08524443972749,42.3652685906074,90.90633636517124,DUAL__OCCUPANCY,9E681,False,True,False,False,False,False,False
247,7P1207,-71.0851173265021,42.36518961673728,90.90633636517124,TRIPLE_OCCUPANCY,9E682,False,True,False,False,False,False,False
248,7P1208,-71.08508449604578,42.365176958377376,90.90633636517124,TRIPLE_OCCUPANCY,9E683,False,True,False,False,False,False,False
249,7P1209,-71.08505166560236,42.36516430000777,90.90633636517124,TRIPLE_OCCUPANCY,9E684,False,True,False,False,False,False,False
250,7P1210,-71.08501883517188,42.36515164162843,90.90633636517124,QUAD_OCCUPANCY,9E685,False,True,False,False,False,False,False
251,7P1211,-71.08498600475431,42.365138983239376,90.90633636517124,QUAD_OCCUPANCY,9E686,False,True,False,False,False,False,False
252,7P1212,-71.08495317434966,42.3651263248406,90.90633636517124,QUAD_OCCUPANCY,9E687,False,True,False,False,False,False,False
253,7P1213,-71.08492034395793,42.365113666432094,90.90633636517124,QUAD_OCCUPANCY,9E688,False,True,False,False,False,False,False
254,7P1214,-71.08510658439872,42.36490764186971,90.90633636517124,TRIPLE_OCCUPANCY,9E689,False,True,False,False,False,False,False
255,7P1215,-71.08508951509731,42.364931988390666,90.90633636517124,TRIPLE_OCCUPANCY,9E68A,False,True,False,False,False,False,False
256,7P1216,-71.08507244578298,42.36495633490924,90.90633636517124,TRIPLE_OCCUPANCY,9E68B,False,True,False,False,False,False,False
257,7P1217,-71.08505537645574,42.3649806814255,90.90633636517124,QUAD_OCCUPANCY,9E68C,False,True,False,False,False,False,False
258,7P1218,-71.08503830711557,42.36500502793938,90.90633636517124,QUAD_OCCUPANCY,9E68D,False,True,False,False,False,False,False
259,7P1219,-71.0850212377625,42.36502937445093,90.90633636517124,QUAD_OCCUPANCY,9E68E,False,True,False,False,False,False,False
260,7P1220,-71.0850041683965,42.36505372096011,90.90633636517124,QUAD_OCCUPANCY,9E68F,False,True,False,False,False,False,False
261,7P1221,-71.0854307375182,42.365062587896624,90.90633636517124,SINGLE_OCCUPANCY,9E690,False,True,False,False,False,False,False
262,7P1222,-71.08539790706969,42.3650499296262,90.90633636517124,DUAL__OCCUPANCY,9E691,False,True,False,False,False,False,False
263,7P1223,-71.08536507663412,42.36503727134606,90.90633636517124,DUAL__OCCUPANCY,9E692,False,True,False,False,False,False,False
264,7P1224,-71.08533224621144,42.36502461305619,90.90633636517124,SINGLE_OCCUPANCY,9E693,False,True,False,False,False,False,False
265,7P1225,-71.08529941580169,42.36501195475661,90.90633636517124,DUAL__OCCUPANCY,9E694,False,True,False,False,False,False,False
266,7P1226,-71.08526658540487,42.36499929644731,90.90633636517124,DUAL__OCCUPANCY,9E695,False,True,False,False,False,False,False
267,7P1227,-71.08523375502097,42.36498663812827,90.90633636517124,DUAL__OCCUPANCY,9E696,False,True,False,False,False,False,False
268,7P1234,-71.08515015697134,42.36520227508744,90.90633636517124,SINGLE_OCCUPANCY,9E6AA,False,True,False,False,False,False,False
269,7P1235,-71.08520092464997,42.36497397979953,90.90633636517124,DUAL__OCCUPANCY,9E6AB,False,True,False,False,False,False,False
270,7P1236,-71.08502648216428,42.36570577495564,90.90633636517124,FAMILY_OCCUPANCY,9F7EC,True,False,False,False,False,False,False
271,7P1237,-71.08502194259742,42.36573300828452,90.90633636517124,FAMILY_OCCUPANCY,9F7ED,True,False,False,False,False,False,False
272,7P1238,-71.0850174030271,42.36576024161318,90.90633636517124,FAMILY_OCCUPANCY,9F7EE,True,False,False,False,False,False,False
273,7P1239,-71.08501286345331,42.36578747494162,90.90633636517124,FAMILY_OCCUPANCY,9F7EF,True,False,False,False,False,False,False
274,7P1240,-71.08500832387607,42.365814708269845,90.90633636517124,FAMILY_OCCUPANCY,9F7F0,True,False,False,False,False,False,False
275,7P1241,-71.08500378429534,42.36584194159786,90.90633636517124,DUAL__OCCUPANCY,9F7F1,False,True,False,False,False,False,False
276,7P1242,-71.08499924471117,42.36586917492567,90.90633636517124,DUAL__OCCUPANCY,9F7F2,False,True,False,False,False,False,False
277,7P1243,-71.08484295820989,42.36582806096155,90.90633636517124,TRIPLE_OCCUPANCY,9F7F3,False,True,False,False,False,False,False
278,7P1244,-71.08480623462238,42.36582469446021,90.90633636517124,TRIPLE_OCCUPANCY,9F7F4,False,True,False,False,False,False,False
279,7P1245,-71.08476951103835,42.36582132794701,90.90633636517124,TRIPLE_OCCUPANCY,9F7F5,False,True,False,False,False,False,False
280,7P1246,-71.08473278745777,42.365817961421946,90.90633636517124,QUAD_OCCUPANCY,9F7F6,False,True,False,False,False,False,False
281,7P1247,-71.08469606388066,42.36581459488503,90.90633636517124,QUAD_OCCUPANCY,9F7F7,False,True,False,False,False,False,False
282,7P1248,-71.084659340307,42.36581122833625,90.90633636517124,QUAD_OCCUPANCY,9F7F8,False,True,False,False,False,False,False
283,7P1249,-71.08462261673681,42.36580786177562,90.90633636517124,QUAD_OCCUPANCY,9F7F9,False,True,False,False,False,False,False
284,7P1250,-71.0847002020658,42.36556659212998,90.90633636517124,TRIPLE_OCCUPANCY,9F7FA,False,True,False,False,False,False,False
285,7P1251,-71.08469566236504,42.36559382544941,90.90633636517124,TRIPLE_OCCUPANCY,9F7FB,False,True,False,False,False,False,False
286,7P1252,-71.0846911226608,42.36562105876864,90.90633636517124,TRIPLE_OCCUPANCY,9F7FC,False,True,False,False,False,False,False
287,7P1253,-71.0846865829531,42.365648292087634,90.90633636517124,QUAD_OCCUPANCY,9F7FD,False,True,False,False,False,False,False
288,7P1254,-71.08468204324194,42.36567552540644,90.90633636517124,QUAD_OCCUPANCY,9F7FE,False,True,False,False,False,False,False
289,7P1255,-71.08467750352732,42.36570275872501,90.90633636517124,QUAD_OCCUPANCY,9F7FF,False,True,False,False,False,False,False
290,7P1256,-71.08467296380923,42.36572999204338,90.90633636517124,QUAD_OCCUPANCY,9F800,False,True,False,False,False,False,False
291,7P1257,-71.08507689352366,42.36562791100395,90.90633636517124,SINGLE_OCCUPANCY,9F801,False,True,False,False,False,False,False
292,7P1258,-71.08504017004373,42.365624544575184,90.90633636517124,DUAL__OCCUPANCY,9F802,False,True,False,False,False,False,False
293,7P1259,-71.08500344656726,42.365621178134575,90.90633636517124,DUAL__OCCUPANCY,9F803,False,True,False,False,False,False,False
294,7P1260,-71.08496672309425,42.3656178116821,90.90633636517124,SINGLE_OCCUPANCY,9F804,False,True,False,False,False,False,False
295,7P1261,-71.08492999962472,42.36561444521779,90.90633636517124,DUAL__OCCUPANCY,9F805,False,True,False,False,False,False,False
296,7P1262,-71.08489327615864,42.36561107874159,90.90633636517124,DUAL__OCCUPANCY,9F806,False,True,False,False,False,False,False
297,7P1263,-71.08485655269601,42.36560771225355,90.90633636517124,DUAL__OCCUPANCY,9F807,False,True,False,False,False,False,False
298,7P1270,-71.08487968180084,42.36583142745104,90.90633636517124,SINGLE_OCCUPANCY,9F81B,False,True,False,False,False,False,False
299,7P1271,-71.08481982923685,42.36560434575364,90.90633636517124,DUAL__OCCUPANCY,9F81C,False,True,False,False,False,False,False
300,7P1272,-71.08415751816798,42.36562265773417,90.90633636517124,FAMILY_OCCUPANCY,A095D,True,False,False,False,False,False,False
301,7P1273,-71.08415297822872,42.36564989103708,90.90633636517124,FAMILY_OCCUPANCY,A095E,True,False,False,False,False,False,False
302,7P1274,-71.084148438286,42.36567712433978,90.90633636517124,FAMILY_OCCUPANCY,A095F,True,False,False,False,False,False,False
303,7P1275,-71.08414389833979,42.365704357642265,90.90633636517124,FAMILY_OCCUPANCY,A0960,True,False,False,False,False,False,False
304,7P1276,-71.08413935839015,42.36573159094453,90.90633636517124,FAMILY_OCCUPANCY,A0961,True,False,False,False,False,False,False
305,7P1277,-71.08413481843702,42.36575882424658,90.90633636517124,DUAL__OCCUPANCY,A0962,False,True,False,False,False,False,False
306,7P1278,-71.08413027848044,42.36578605754842,90.90633636517124,DUAL__OCCUPANCY,A0963,False,True,False,False,False,False,False
307,7P1279,-71.08397399270729,42.36574494238146,90.90633636517124,TRIPLE_OCCUPANCY,A0964,False,True,False,False,False,False,False
308,7P1280,-71.08393726920374,42.36574157559946,90.90633636517124,TRIPLE_OCCUPANCY,A0965,False,True,False,False,False,False,False
309,7P1281,-71.08390054570366,42.36573820880561,90.90633636517124,TRIPLE_OCCUPANCY,A0966,False,True,False,False,False,False,False
310,7P1282,-71.08386382220702,42.36573484199989,90.90633636517124,QUAD_OCCUPANCY,A0967,False,True,False,False,False,False,False
311,7P1283,-71.08382709871387,42.36573147518233,90.90633636517124,QUAD_OCCUPANCY,A0968,False,True,False,False,False,False,False
312,7P1284,-71.08379037522417,42.3657281083529,90.90633636517124,QUAD_OCCUPANCY,A0969,False,True,False,False,False,False,False
313,7P1285,-71.08375365173794,42.36572474151161,90.90633636517124,QUAD_OCCUPANCY,A096A,False,True,False,False,False,False,False
314,7P1286,-71.08383124032815,42.36548347238048,90.90633636517124,TRIPLE_OCCUPANCY,A096B,False,True,False,False,False,False,False
315,7P1287,-71.08382670025499,42.36551070567394,90.90633636517124,TRIPLE_OCCUPANCY,A096C,False,True,False,False,False,False,False
316,7P1288,-71.08382216017834,42.36553793896721,90.90633636517124,TRIPLE_OCCUPANCY,A096D,False,True,False,False,False,False,False
317,7P1289,-71.08381762009826,42.36556517226025,90.90633636517124,QUAD_OCCUPANCY,A096E,False,True,False,False,False,False,False
318,7P1290,-71.08381308001469,42.365592405553095,90.90633636517124,QUAD_OCCUPANCY,A096F,False,True,False,False,False,False,False
319,7P1291,-71.08380853992767,42.36561963884569,90.90633636517124,QUAD_OCCUPANCY,A0970,False,True,False,False,False,False,False
320,7P1292,-71.08380399983717,42.36564687213809,90.90633636517124,QUAD_OCCUPANCY,A0971,False,True,False,False,False,False,False
321,7P1293,-71.08420793055403,42.36554479414167,90.90633636517124,SINGLE_OCCUPANCY,A0972,False,True,False,False,False,False,False
322,7P1294,-71.08417120715806,42.36554142743226,90.90633636517124,DUAL__OCCUPANCY,A0973,False,True,False,False,False,False,False
323,7P1295,-71.08413448376554,42.365538060711,90.90633636517124,DUAL__OCCUPANCY,A0974,False,True,False,False,False,False,False
324,7P1296,-71.08409776037648,42.365534693977885,90.90633636517124,SINGLE_OCCUPANCY,A0975,False,True,False,False,False,False,False
325,7P1297,-71.08406103699089,42.36553132723291,90.90633636517124,DUAL__OCCUPANCY,A0976,False,True,False,False,False,False,False
326,7P1298,-71.08402431360877,42.36552796047607,90.90633636517124,DUAL__OCCUPANCY,A0977,False,True,False,False,False,False,False
327,7P1299,-71.0839875902301,42.36552459370736,90.90633636517124,DUAL__OCCUPANCY,A0978,False,True,False,False,False,False,False
328,7P1306,-71.0840107162143,42.36574830915159,90.90633636517124,SINGLE_OCCUPANCY,A098C,False,True,False,False,False,False,False
329,7P1307,-71.08395086685489,42.36552122692681,90.90633636517124,DUAL__OCCUPANCY,A098D,False,True,False,False,False,False,False
330,7P1308,-71.08336577169926,42.36553221518613,90.90633636517124,FAMILY_OCCUPANCY,A1ACE,True,False,False,False,False,False,False
331,7P1309,-71.08336123142149,42.36555944846543,90.90633636517124,FAMILY_OCCUPANCY,A1ACF,True,False,False,False,False,False,False
332,7P1310,-71.08335669114027,42.36558668174452,90.90633636517124,FAMILY_OCCUPANCY,A1AD0,True,False,False,False,False,False,False
333,7P1311,-71.08335215085559,42.36561391502339,90.90633636517124,FAMILY_OCCUPANCY,A1AD1,True,False,False,False,False,False,False
334,7P1312,-71.08334761056743,42.365641148302025,90.90633636517124,FAMILY_OCCUPANCY,A1AD2,True,False,False,False,False,False,False
335,7P1313,-71.0833430702758,42.36566838158047,90.90633636517124,DUAL__OCCUPANCY,A1AD3,False,True,False,False,False,False,False
336,7P1314,-71.08333852998072,42.36569561485869,90.90633636517124,DUAL__OCCUPANCY,A1AD4,False,True,False,False,False,False,False
337,7P1315,-71.08318224490787,42.365654498594864,90.90633636517124,TRIPLE_OCCUPANCY,A1AD5,False,True,False,False,False,False,False
338,7P1316,-71.08314552148943,42.36565113155697,90.90633636517124,TRIPLE_OCCUPANCY,A1AD6,False,True,False,False,False,False,False
339,7P1317,-71.08310879807445,42.36564776450721,90.90633636517124,TRIPLE_OCCUPANCY,A1AD7,False,True,False,False,False,False,False
340,7P1318,-71.08307207466294,42.36564439744559,90.90633636517124,QUAD_OCCUPANCY,A1AD8,False,True,False,False,False,False,False
341,7P1319,-71.08303535125488,42.3656410303721,90.90633636517124,QUAD_OCCUPANCY,A1AD9,False,True,False,False,False,False,False
342,7P1320,-71.0829986278503,42.365637663286776,90.90633636517124,QUAD_OCCUPANCY,A1ADA,False,True,False,False,False,False,False
343,7P1321,-71.08296190444918,42.36563429618958,90.90633636517124,QUAD_OCCUPANCY,A1ADB,False,True,False,False,False,False,False
344,7P1322,-71.08303949599492,42.36539302752709,90.90633636517124,TRIPLE_OCCUPANCY,A1ADC,False,True,False,False,False,False,False
345,7P1323,-71.08303495558324,42.36542026079694,90.90633636517124,TRIPLE_OCCUPANCY,A1ADD,False,True,False,False,False,False,False
346,7P1324,-71.08303041516812,42.365447494066586,90.90633636517124,TRIPLE_OCCUPANCY,A1ADE,False,True,False,False,False,False,False
347,7P1325,-71.08302587474951,42.365474727336,90.90633636517124,QUAD_OCCUPANCY,A1ADF,False,True,False,False,False,False,False
348,7P1326,-71.08302133432746,42.36550196060522,90.90633636517124,QUAD_OCCUPANCY,A1AE0,False,True,False,False,False,False,False
349,7P1327,-71.08301679390195,42.36552919387422,90.90633636517124,QUAD_OCCUPANCY,A1AE1,False,True,False,False,False,False,False
