,lon,lat,z,type
488,-71.0850234267235,42.36355858533789,0.0,RESTAURANT
489,-71.08502555080146,42.36362279610084,0.0,RESTAURANT
490,-71.08502767488639,42.36368700686299,0.0,PARKS
491,-71.08502979897823,42.36375121762432,0.0,PARKS
492,-71.08503192307701,42.36381542838483,0.0,PARKS
493,-71.08503617129541,42.36394384990348,0.0,PARKS
494,-71.085038295415,42.36400806066157,0.0,PARKS
495,-71.085042543675,42.364136482175354,0.0,RESTAURANT
496,-71.08504466781541,42.36420069293104,0.0,RESTAURANT
497,-71.08504891611702,42.36432911443996,0.0,CAFE
498,-71.08505104027823,42.36439332519323,0.0,CAFE
499,-71.08505316444638,42.364457535945675,0.0,CAFE
500,-71.0850574128035,42.36458595744813,0.0,PARKS
501,-71.08505953699245,42.364650168198146,0.0,PARKS
502,-71.08506166118835,42.36471437894737,0.0,PARKS
503,-71.08506378539117,42.364778589695774,0.0,PARKS
504,-71.08506590960094,42.36484280044336,0.0,PARKS
505,-71.08506803381765,42.36490701119015,0.0,CAFE
506,-71.08507015804128,42.36497122193613,0.0,CAFE
507,-71.08507653075382,42.36516385416921,0.0,HEALTH_CARE
508,-71.08507865500522,42.36522806491197,0.0,HEALTH_CARE
509,-71.08508077926355,42.36529227565391,0.0,HEALTH_CARE
510,-71.0850829035288,42.36535648639503,0.0,HEALTH_CARE
511,-71.085085027801,42.36542069713535,0.0,HEALTH_CARE
512,-71.08508715208013,42.36548490787487,0.0,HEALTH_CARE
513,-71.0850892763662,42.36554911861358,0.0,HEALTH_CARE
514,-71.08509140065921,42.365613329351476,0.0,HEALTH_CARE
515,-71.08509352495916,42.365677540088555,0.0,HEALTH_CARE
516,-71.08509777357986,42.36580596156031,0.0,LAUNDRY
517,-71.08509989790062,42.365870172294976,0.0,LAUNDRY
518,-71.08491688615212,42.36311077771725,0.0,BAR
519,-71.08491901008833,42.363174988489604,0.0,BAR
520,-71.08492113403146,42.36323919926114,0.0,BAR
521,-71.08492325798154,42.36330341003188,0.0,BAR
522,-71.0849275059025,42.36343183157087,0.0,RESTAURANT
523,-71.08492962987337,42.36349604233918,0.0,RESTAURANT
524,-71.0849317538512,42.36356025310667,0.0,RESTAURANT
525,-71.08493387783595,42.36362446387334,0.0,PARKS
526,-71.08493600182764,42.36368867463922,0.0,PARKS
527,-71.08494024983183,42.36381709616854,0.0,PARKS
528,-71.08494237384433,42.363881306932,0.0,PARKS
529,-71.08494449786375,42.36394551769463,0.0,PARKS
530,-71.08494874592343,42.36407393921749,0.0,RESTAURANT
531,-71.08495299401085,42.36420236073711,0.0,RESTAURANT
532,-71.08495511806495,42.36426657149571,0.0,CAFE
533,-71.084957242126,42.36433078225349,0.0,CAFE
534,-71.08495936619398,42.36439499301049,0.0,CAFE
535,-71.08496149026891,42.36445920376666,0.0,CAFE
536,-71.08496361435077,42.36452341452201,0.0,PARKS
537,-71.08496573843955,42.36458762527658,0.0,PARKS
538,-71.0849678625353,42.364651836030326,0.0,PARKS
539,-71.08496998663794,42.36471604678328,0.0,PARKS
540,-71.08497211074754,42.3647802575354,0.0,PARKS
541,-71.08497423486408,42.36484446828673,0.0,PARKS
542,-71.08497635898756,42.36490867903724,0.0,PARKS
543,-71.08497848311796,42.364972889786955,0.0,PARKS
544,-71.08498060725532,42.365037100535844,0.0,HEALTH_CARE
545,-71.0849827313996,42.36510131128395,0.0,HEALTH_CARE
546,-71.08498485555081,42.365165522031226,0.0,HEALTH_CARE
547,-71.08498697970897,42.365229732777706,0.0,HEALTH_CARE
548,-71.08498910387407,42.365293943523376,0.0,HEALTH_CARE
549,-71.08499122804609,42.36535815426823,0.0,HEALTH_CARE
550,-71.08499335222506,42.36542236501227,0.0,HEALTH_CARE
551,-71.08499547641095,42.36548657575553,0.0,HEALTH_CARE
552,-71.08499760060378,42.365550786497955,0.0,HEALTH_CARE
553,-71.08499972480357,42.36561499723958,0.0,HEALTH_CARE
554,-71.08500184901028,42.3656792079804,0.0,HEALTH_CARE
555,-71.08500397322392,42.365743418720406,0.0,LAUNDRY
556,-71.08500609744452,42.36580762945962,0.0,LAUNDRY
557,-71.08500822167203,42.365871840198004,0.0,LAUNDRY
558,-71.08482521392462,42.3631124453867,0.0,BAR
559,-71.0848273377676,42.36317665616278,0.0,BAR
560,-71.08482946161752,42.36324086693803,0.0,BAR
561,-71.08483158547436,42.363305077712496,0.0,BAR
562,-71.08483370933816,42.363369288486126,0.0,RESTAURANT
563,-71.08483583320887,42.36343349925895,0.0,RESTAURANT
564,-71.08483795708653,42.36349771003099,0.0,RESTAURANT
565,-71.08484220486265,42.36362613157261,0.0,PARKS
566,-71.08484432876111,42.363690342342224,0.0,PARKS
567,-71.08485070049812,42.363882974646174,0.0,PARKS
568,-71.08485282442433,42.36394718541254,0.0,PARKS
569,-71.08485494835746,42.3640113961781,0.0,RESTAURANT
570,-71.08485707229754,42.36407560694286,0.0,RESTAURANT
571,-71.08485919624455,42.36413981770679,0.0,RESTAURANT
572,-71.08486556812721,42.36433244999379,0.0,CAFE
573,-71.08486769210197,42.36439666075451,0.0,CAFE
574,-71.08488256011945,42.36484613605685,0.0,PARKS
575,-71.0848846841497,42.364910346811094,0.0,PARKS
576,-71.08488680818688,42.36497455756454,0.0,PARKS
577,-71.084888932231,42.36503876831715,0.0,PARKS
578,-71.08489105628205,42.36510297906898,0.0,PARKS
579,-71.08489318034003,42.36516718981999,0.0,HEALTH_CARE
580,-71.08489530440495,42.365231400570195,0.0,HEALTH_CARE
581,-71.08489742847681,42.36529561131959,0.0,HEALTH_CARE
582,-71.0848995525556,42.36535982206817,0.0,HEALTH_CARE
583,-71.08490167664134,42.36542403281595,0.0,HEALTH_CARE
584,-71.08490380073401,42.36548824356293,0.0,HEALTH_CARE
585,-71.0849059248336,42.36555245430909,0.0,HEALTH_CARE
586,-71.08490804894015,42.365616665054446,0.0,HEALTH_CARE
587,-71.08491442130138,42.36580929728566,0.0,LAUNDRY
588,-71.08491654543566,42.36587350802778,0.0,LAUNDRY
589,-71.08473141794651,42.3630499022023,0.0,BAR
590,-71.08473354168935,42.36311411298289,0.0,BAR
591,-71.0847356654391,42.3631783237627,0.0,BAR
592,-71.08473778919578,42.36324253454168,0.0,BAR
593,-71.08473991295942,42.36330674531987,0.0,RESTAURANT
594,-71.08474203672998,42.36337095609724,0.0,RESTAURANT
595,-71.08474416050748,42.3634351668738,0.0,RESTAURANT
596,-71.08474628429191,42.36349937764956,0.0,RESTAURANT
597,-71.08475690331811,42.3638204315162,0.0,PARKS
598,-71.08475902714414,42.36388464228712,0.0,PARKS
599,-71.08476327481705,42.3640130638265,0.0,RESTAURANT
600,-71.08476539866389,42.364077274594976,0.0,RESTAURANT
601,-71.08476752251768,42.36414148536265,0.0,RESTAURANT
602,-71.08477389412064,42.36433411766082,0.0,CAFE
603,-71.08480362909316,42.36523306828944,0.0,PARKS
604,-71.08480575307179,42.365297279042565,0.0,HEALTH_CARE
605,-71.08480787705734,42.36536148979487,0.0,HEALTH_CARE
606,-71.08481000104985,42.36542570054639,0.0,HEALTH_CARE
607,-71.08481212504927,42.36548991129709,0.0,HEALTH_CARE
608,-71.08481424905564,42.36555412204697,0.0,HEALTH_CARE
609,-71.08481637306895,42.36561833279607,0.0,HEALTH_CARE
610,-71.08482274515048,42.36581096503846,0.0,LAUNDRY
611,-71.08482486919152,42.365875175784325,0.0,LAUNDRY
612,-71.08463974579668,42.36305156972151,0.0,BAR
613,-71.08464186944629,42.36311578050585,0.0,BAR
614,-71.08464824043669,42.36330841285401,0.0,RESTAURANT
615,-71.08465036411403,42.3633726236351,0.0,RESTAURANT
616,-71.08465248779831,42.3634368344154,0.0,RESTAURANT
617,-71.08465673518766,42.363565255973555,0.0,PARKS
618,-71.08466947752216,42.363950520628634,0.0,RESTAURANT
619,-71.08467160126884,42.36401473140165,0.0,RESTAURANT
620,-71.08467372502247,42.36407894217387,0.0,RESTAURANT
621,-71.0846822201063,42.36433578525461,0.0,CAFE
622,-71.08472044935677,42.365491578958,0.0,HEALTH_CARE
623,-71.0847225732699,42.365555789711614,0.0,HEALTH_CARE
624,-71.08472469718997,42.36562000046443,0.0,HEALTH_CARE
625,-71.08472682111697,42.36568421121645,0.0,HEALTH_CARE
626,-71.08472894505093,42.36574842196763,0.0,HEALTH_CARE
627,-71.08454595008965,42.362989026378635,0.0,BAR
628,-71.08454807363908,42.363053237167506,0.0,BAR
629,-71.08455019719547,42.36311744795555,0.0,BAR
630,-71.08455869149032,42.363374291099724,0.0,RESTAURANT
631,-71.08456293867934,42.363502712666964,0.0,PARKS
632,-71.08456506228427,42.36356692344936,0.0,PARKS
633,-71.08457568041287,42.36388797734926,0.0,RESTAURANT
634,-71.0845778040594,42.36395218812681,0.0,RESTAURANT
635,-71.08457992771287,42.36401639890355,0.0,RESTAURANT
636,-71.08458205137326,42.36408060967949,0.0,RESTAURANT
637,-71.08458417504059,42.36414482045462,0.0,BAR
638,-71.08458629871485,42.364209031228945,0.0,BAR
639,-71.08458842239605,42.36427324200246,0.0,BAR
640,-71.08462877365649,42.365493246545654,0.0,HEALTH_CARE
641,-71.08463089747639,42.365557457303005,0.0,HEALTH_CARE
642,-71.08463302130322,42.365621668059546,0.0,HEALTH_CARE
643,-71.08463514513699,42.36568587881529,0.0,HEALTH_CARE
644,-71.0846372689777,42.3657500895702,0.0,HEALTH_CARE
645,-71.08463939282534,42.365814300324324,0.0,HEALTH_CARE
646,-71.08464151667992,42.36587851107763,0.0,HEALTH_CARE
647,-71.08445427801749,42.362990693747655,0.0,BAR
648,-71.08445640147372,42.363054904540235,0.0,BAR
649,-71.08445852493686,42.363119115332026,0.0,BAR
650,-71.08446277188398,42.36324753691318,0.0,RESTAURANT
651,-71.08446489536793,42.36331174770255,0.0,RESTAURANT
652,-71.08446701885882,42.3633759584911,0.0,RESTAURANT
653,-71.08446914235664,42.36344016927885,0.0,PARKS
654,-71.08447126586141,42.36350438006579,0.0,PARKS
655,-71.08447763641729,42.36369701242177,0.0,PARKS
656,-71.08447975994979,42.363761223205465,0.0,PARKS
657,-71.08448400703558,42.36388964477047,0.0,RESTAURANT
658,-71.08448613058887,42.363953855551735,0.0,RESTAURANT
659,-71.08448825414911,42.364018066332214,0.0,RESTAURANT
660,-71.08449250129038,42.364146487890736,0.0,BAR
661,-71.08449462487143,42.364210698668785,0.0,BAR
662,-71.0844967484594,42.36427490944603,0.0,BAR
663,-71.0845349742287,42.36543070329818,0.0,HEALTH_CARE
664,-71.08453709794843,42.365494914060065,0.0,HEALTH_CARE
665,-71.0845392216751,42.36555912482115,0.0,HEALTH_CARE
666,-71.0845413454087,42.36562333558142,0.0,HEALTH_CARE
667,-71.08454346914924,42.36568754634087,0.0,HEALTH_CARE
668,-71.0845455928967,42.365751757099524,0.0,HEALTH_CARE
669,-71.08454771665112,42.36581596785738,0.0,HEALTH_CARE
670,-71.08454984041246,42.36588017861441,0.0,HEALTH_CARE
671,-71.08436897604736,42.363184993429954,0.0,RESTAURANT
672,-71.08437109943117,42.363249204223855,0.0,RESTAURANT
673,-71.0843732228219,42.36331341501696,0.0,RESTAURANT
674,-71.08437746962416,42.36344183660071,0.0,PARKS
675,-71.08437959303569,42.363506047391375,0.0,PARKS
676,-71.0843859633119,42.36369867975854,0.0,PARKS
677,-71.08438808675118,42.36376289054597,0.0,PARKS
678,-71.08439021019737,42.36382710133259,0.0,RESTAURANT
679,-71.08439233365051,42.363891312118426,0.0,RESTAURANT
680,-71.08439445711058,42.36395552290343,0.0,RESTAURANT
681,-71.08439870405154,42.364083944471034,0.0,BAR
682,-71.0844008275324,42.36414815525361,0.0,BAR
683,-71.08440295102022,42.36421236603539,0.0,BAR
684,-71.0844432986061,42.36543237073561,0.0,HEALTH_CARE
685,-71.0844454222326,42.36549658150123,0.0,HEALTH_CARE
686,-71.08444754586604,42.36556079226603,0.0,HEALTH_CARE
687,-71.0844496695064,42.36562500303004,0.0,HEALTH_CARE
688,-71.08445179315369,42.36568921379323,0.0,HEALTH_CARE
689,-71.08445391680793,42.3657534245556,0.0,HEALTH_CARE
690,-71.0844560404691,42.36581763531718,0.0,HEALTH_CARE
691,-71.08427942697057,42.36325087146129,0.0,RESTAURANT
692,-71.08428155026807,42.36331508225812,0.0,RESTAURANT
693,-71.08428367357253,42.36337929305413,0.0,PARKS
694,-71.08428579688389,42.363443503849325,0.0,PARKS
695,-71.08429216685963,42.363636136230085,0.0,PARKS
696,-71.08429429019873,42.36370034702208,0.0,PARKS
697,-71.08429853689776,42.36382876860358,0.0,RESTAURANT
698,-71.08430066025767,42.363892979393135,0.0,RESTAURANT
699,-71.08430278362452,42.36395719018187,0.0,RESTAURANT
700,-71.08430703037901,42.36408561175692,0.0,BAR
701,-71.08430915376665,42.36414982254325,0.0,BAR
702,-71.08431127716123,42.36421403332874,0.0,BAR
703,-71.08435162297573,42.3654340380998,0.0,HEALTH_CARE
704,-71.084353746509,42.36549824886915,0.0,HEALTH_CARE
705,-71.0843558700492,42.36556245963767,0.0,HEALTH_CARE
706,-71.08435799359633,42.3656266704054,0.0,HEALTH_CARE
707,-71.0843601171504,42.36569088117233,0.0,HEALTH_CARE
708,-71.08436224071139,42.36575509193843,0.0,HEALTH_CARE
709,-71.08436436427934,42.365819302703734,0.0,HEALTH_CARE
710,-71.08419200091771,42.363380960225776,0.0,PARKS
711,-71.08419412413585,42.3634451710247,0.0,PARKS
712,-71.08420049383191,42.363637803416644,0.0,PARKS
713,-71.08420474033062,42.363766225007254,0.0,RESTAURANT
714,-71.08420686359037,42.363830435801326,0.0,RESTAURANT
715,-71.08421323341122,42.364023068178724,0.0,BAR
716,-71.08421535669872,42.364087278969585,0.0,BAR
717,-71.08421747999313,42.364151489759614,0.0,BAR
718,-71.08425994733759,42.36543570539074,0.0,HEALTH_CARE
719,-71.08426207077763,42.36549991616381,0.0,HEALTH_CARE
720,-71.08426419422459,42.365564126936064,0.0,HEALTH_CARE
721,-71.08426631767848,42.36562833770751,0.0,HEALTH_CARE
722,-71.0842684411393,42.36569254847818,0.0,HEALTH_CARE
723,-71.08427056460708,42.365756759248,0.0,HEALTH_CARE
724,-71.08427268808177,42.36582097001703,0.0,HEALTH_CARE
725,-71.08409820513712,42.36331841652072,0.0,PARKS
726,-71.08410032825512,42.363382627324185,0.0,PARKS
727,-71.08410669765071,42.36357525972973,0.0,PARKS
728,-71.08410882079643,42.36363947052996,0.0,PARKS
729,-71.08411094394909,42.3637036813294,0.0,RESTAURANT
730,-71.08411306710869,42.36376789212801,0.0,RESTAURANT
731,-71.08411519027521,42.36383210292581,0.0,RESTAURANT
732,-71.08411731344866,42.36389631372283,0.0,RESTAURANT
733,-71.08412368301065,42.36408894610899,0.0,BAR
734,-71.08416827169168,42.36543737260843,0.0,HEALTH_CARE
735,-71.08417039503847,42.36550158338523,0.0,HEALTH_CARE
736,-71.0841725183922,42.365565794161206,0.0,HEALTH_CARE
737,-71.08417464175287,42.36563000493639,0.0,HEALTH_CARE
738,-71.08417676512046,42.36569421571077,0.0,HEALTH_CARE
739,-71.08417888849499,42.365758426484334,0.0,HEALTH_CARE
740,-71.08418101187645,42.3658226372571,0.0,HEALTH_CARE
741,-71.08401290165511,42.36351271596131,0.0,PARKS
742,-71.08401502470068,42.36357692676607,0.0,PARKS
743,-71.0840192708126,42.363705348373195,0.0,RESTAURANT
744,-71.08402139387898,42.36376955917554,0.0,RESTAURANT
745,-71.08402351695229,42.36383376997706,0.0,RESTAURANT
746,-71.08402988621377,42.36402640237684,0.0,BAR
747,-71.0840320093148,42.364090613175144,0.0,BAR
748,-71.08407659603799,42.365439039752864,0.0,HEALTH_CARE
749,-71.08407871929155,42.365503250533386,0.0,HEALTH_CARE
750,-71.08408084255204,42.36556746131311,0.0,HEALTH_CARE
751,-71.08408933566335,42.365824304423896,0.0,HEALTH_CARE
752,-71.08392335174287,42.36357859372917,0.0,PARKS
753,-71.08392759766836,42.36370701534375,0.0,RESTAURANT
754,-71.08392972064149,42.363771226149815,0.0,RESTAURANT
755,-71.08393184362157,42.36383543695508,0.0,RESTAURANT
756,-71.08393821260339,42.36402806936602,0.0,BAR
757,-71.08398279722313,42.36537649603899,0.0,HEALTH_CARE
758,-71.08398492037654,42.36544070682405,0.0,HEALTH_CARE
759,-71.08398704353685,42.3655049176083,0.0,HEALTH_CARE
760,-71.08398916670411,42.365569128391755,0.0,HEALTH_CARE
761,-71.08399553624749,42.365761760737236,0.0,BANKS
762,-71.08399765944249,42.36582597151745,0.0,BANKS
763,-71.08384229317687,42.36390131466803,0.0,BAR
764,-71.08384441607758,42.36396552547539,0.0,BAR
765,-71.08384653898523,42.364029736281964,0.0,BAR
766,-71.08389112164713,42.3653781630332,0.0,BANKS
767,-71.08389324470728,42.36544237382199,0.0,BANKS
768,-71.08390386011207,42.36576342775381,0.0,BANKS
769,-71.08390598321384,42.36582763853775,0.0,BANKS
770,-71.08375274254489,42.36396719231437,0.0,BAR
771,-71.08379944606337,42.36537982995417,0.0,BANKS
772,-71.08380156903029,42.36544404074669,0.0,BANKS
773,-71.08380369200415,42.365508251538394,0.0,BANKS
774,-71.08380581498494,42.36557246232928,0.0,BANKS
775,-71.08380793797265,42.36563667311939,0.0,BANKS
776,-71.08381006096732,42.365700883908666,0.0,BANKS
777,-71.0838121839689,42.36576509469714,0.0,BANKS
778,-71.08370777047182,42.36538149680189,0.0,BANKS
779,-71.08370989334551,42.36544570759813,0.0,BANKS
780,-71.08371201622613,42.36550991839357,0.0,BANKS
781,-71.0837141391137,42.36557412918819,0.0,BANKS
782,-71.08371626200818,42.365638339982006,0.0,BANKS
783,-71.0837183849096,42.36570255077501,0.0,BANKS
784,-71.08372050781796,42.365766761567215,0.0,BANKS
785,-71.08361609487251,42.36538316357635,0.0,BANKS
786,-71.08361821765297,42.36544737437632,0.0,BANKS
787,-71.08362034044036,42.36551158517549,0.0,BANKS
788,-71.08362246323468,42.365575795973825,0.0,BANKS
789,-71.08362458603592,42.36564000677138,0.0,BANKS
790,-71.08362670884412,42.36570421756812,0.0,BANKS
791,-71.08362883165924,42.365768428364035,0.0,BANKS
792,-71.08352229658513,42.365320619473074,0.0,BANKS
793,-71.08352441926542,42.36538483027756,0.0,BANKS
794,-71.08352654195265,42.36544904108127,0.0,BANKS
795,-71.0835286646468,42.36551325188416,0.0,BANKS
796,-71.08353078734788,42.365577462686225,0.0,BANKS
797,-71.08353291005591,42.3656416734875,0.0,BANKS
798,-71.08353503277085,42.36570588428797,0.0,BANKS
799,-71.08353715549273,42.36577009508762,0.0,BANKS
800,-71.08343062106351,42.36532228609731,0.0,BANKS
801,-71.08343274365056,42.36538649690554,0.0,BANKS
802,-71.08343486624456,42.36545070771296,0.0,BANKS
803,-71.08343698884549,42.36551491851958,0.0,BANKS
804,-71.08343911145333,42.36557912932538,0.0,BANKS
805,-71.08344123406812,42.365643340130376,0.0,BANKS
806,-71.08344335668983,42.36570755093457,0.0,BANKS
807,-71.08344547931847,42.36577176173795,0.0,BANKS
808,-71.08333894553412,42.3653239526483,0.0,BANKS
809,-71.08334106802793,42.36538816346026,0.0,BANKS
810,-71.08334319052871,42.3654523742714,0.0,BANKS
811,-71.08334531303639,42.36551658508175,0.0,BANKS
812,-71.083347435551,42.365580795891276,0.0,BANKS
813,-71.08334955807256,42.36564500670001,0.0,BANKS
814,-71.08335168060103,42.365709217507934,0.0,BANKS
815,-71.08335380313645,42.36577342831503,0.0,BANKS
816,-71.08324726999696,42.365325619126054,0.0,BANKS
817,-71.08324939239755,42.36538982994174,0.0,BANKS
818,-71.08325151480507,42.36545404075662,0.0,BANKS
819,-71.08315559445204,42.36532728553055,0.0,BANKS
820,-71.08315771675939,42.36539149634995,0.0,BANKS
821,-71.08315983907367,42.36545570716856,0.0,BANKS
822,-71.08316620605812,42.365648339619504,0.0,LIBRARY
823,-71.08316832840012,42.36571255043488,0.0,LIBRARY
824,-71.08306604111345,42.36539316268492,0.0,BANKS
825,-71.08306816333452,42.36545737350725,0.0,BANKS
826,-71.0830724077974,42.36558579514948,0.0,LIBRARY
827,-71.08307453003924,42.36565000596939,0.0,LIBRARY
828,-71.08307665228801,42.36571421678848,0.0,LIBRARY
829,-71.082980731864,42.36558746142239,0.0,LIBRARY
830,-71.08298285401261,42.36565167224602,0.0,LIBRARY
831,-71.08298497616815,42.36571588306884,0.0,LIBRARY
832,-71.08714891061118,42.364033891835064,13.0,RESTAURANT
833,-71.08705511099448,42.3639713506431,13.0,RESTAURANT
834,-71.087057237172,42.36403556131832,13.0,RESTAURANT
835,-71.08705936335647,42.36409977199271,13.0,RESTAURANT
836,-71.08706148954788,42.364163982666305,13.0,RESTAURANT
837,-71.08696343764075,42.36397302004937,13.0,RESTAURANT
838,-71.08696556372504,42.364037230728314,13.0,RESTAURANT
839,-71.08696768981628,42.36410144140645,13.0,RESTAURANT
840,-71.08696981591446,42.364165652083784,13.0,RESTAURANT
841,-71.08697194201957,42.364229862760304,13.0,RESTAURANT
842,-71.08697406813164,42.364294073436014,13.0,RESTAURANT
843,-71.08686963829508,42.36391047869891,13.0,RESTAURANT
844,-71.08687176427922,42.3639746893824,13.0,RESTAURANT
845,-71.08687389027028,42.36403890006509,13.0,RESTAURANT
846,-71.0868760162683,42.36410311074695,13.0,RESTAURANT
847,-71.08687814227326,42.36416732142801,13.0,RESTAURANT
848,-71.08688026828516,42.36423153210827,13.0,RESTAURANT
849,-71.086882394304,42.364295742787704,13.0,RESTAURANT
850,-71.08688452032978,42.36435995346635,13.0,RESTAURANT
851,-71.0868866463625,42.36442416414418,13.0,RESTAURANT
852,-71.08677583913507,42.36384793726694,13.0,RESTAURANT
853,-71.08677796501902,42.36391214795497,13.0,RESTAURANT
854,-71.08678009090991,42.363976358642184,13.0,RESTAURANT
855,-71.08678859454295,42.36423320138298,13.0,RESTAURANT
856,-71.08679072046856,42.36429741206616,13.0,RESTAURANT
857,-71.0867928464011,42.36436162274853,13.0,RESTAURANT
858,-71.0867949723406,42.36442583343008,13.0,RESTAURANT
